datetime,CN_BFT_Value
2019-03-06,0.42975324251392477
2019-03-07,0.4052548365660007
2019-03-08,0.3589891823961917
2019-03-09,0.3589891823961917
2019-03-10,0.3589891823961917
2019-03-11,0.38852940746731623
2019-03-12,0.39926978317036244
2019-03-13,0.3813859596287701
2019-03-14,0.3859624510674913
2019-03-15,0.4122556506026456
2019-03-16,0.4122556506026456
2019-03-17,0.4122556506026456
2019-03-18,0.45679811987822827
2019-03-19,0.44453939230986284
2019-03-20,0.4423290070128836
2019-03-21,0.4443066644375109
2019-03-22,0.4412922492966562
2019-03-23,0.4412922492966562
2019-03-24,0.4412922492966562
2019-03-25,0.4018007794602565
2019-03-26,0.3932343374142864
2019-03-27,0.4327907335822623
2019-03-28,0.427060859304188
2019-03-29,0.47602651746436986
2019-03-30,0.47602651746436986
2019-03-31,0.47602651746436986
2019-04-01,0.5141414385340284
2019-04-02,0.5157570282530546
2019-04-03,0.5239696809178704
2019-04-04,0.5419794861734293
2019-04-05,0.5419794861734293
2019-04-06,0.5419794861734293
2019-04-07,0.5419794861734293
2019-04-08,0.5689620564515074
2019-04-09,0.5941741994766956
2019-04-10,0.6052464796973147
2019-04-11,0.547562106772685
2019-04-12,0.5407459380086279
2019-04-13,0.5407459380086279
2019-04-14,0.5407459380086279
2019-04-15,0.5401361590558464
2019-04-16,0.5704610786897701
2019-04-17,0.5651493667259853
2019-04-18,0.5652137435572908
2019-04-19,0.5949999142062163
2019-04-20,0.5949999142062163
2019-04-21,0.5949999142062163
2019-04-22,0.5582050178762561
2019-04-23,0.5545335916606107
2019-04-24,0.5511285039065161
2019-04-25,0.5113599465316139
2019-04-26,0.4959406918851681
2019-04-27,0.4959406918851681
2019-04-28,0.4959406918851681
2019-04-29,0.5046248759466474
2019-04-30,0.5030343242683581
2019-05-01,0.5030343242683581
2019-05-02,0.5030343242683581
2019-05-03,0.5030343242683581
2019-05-04,0.5030343242683581
2019-05-05,0.5030343242683581
2019-05-06,0.4081621444206067
2019-05-07,0.4384323552411573
2019-05-08,0.41158421265443157
2019-05-09,0.37297603728715534
2019-05-10,0.4296389568209682
2019-05-11,0.4296389568209682
2019-05-12,0.4296389568209682
2019-05-13,0.4134658684447856
2019-05-14,0.4090171017977742
2019-05-15,0.46501265070880593
2019-05-16,0.4753720923293656
2019-05-17,0.43951099976266494
2019-05-18,0.43951099976266494
2019-05-19,0.43951099976266494
2019-05-20,0.41650223982571544
2019-05-21,0.43794863833056796
2019-05-22,0.4219782938791812
2019-05-23,0.3904152301423829
2019-05-24,0.4003018698172831
2019-05-25,0.4003018698172831
2019-05-26,0.4003018698172831
2019-05-27,0.41273137856488473
2019-05-28,0.4288722118862829
2019-05-29,0.42909939228604843
2019-05-30,0.41991348859183364
2019-05-31,0.4100250063230697
2019-06-01,0.4100250063230697
2019-06-02,0.4100250063230697
2019-06-03,0.4081442922060383
2019-06-04,0.37695024821758527
2019-06-05,0.37998206927810574
2019-06-06,0.3717397547759558
2019-06-07,0.3717397547759558
2019-06-08,0.3717397547759558
2019-06-09,0.3717397547759558
2019-06-10,0.40166303586184116
2019-06-11,0.4562636523560013
2019-06-12,0.44168601513730765
2019-06-13,0.4306750442603864
2019-06-14,0.4200232472041421
2019-06-15,0.4200232472041421
2019-06-16,0.4200232472041421
2019-06-17,0.4087318377044773
2019-06-18,0.41119435855583153
2019-06-19,0.4342752962280214
2019-06-20,0.4775701581038483
2019-06-21,0.4766495435168947
2019-06-22,0.4766495435168947
2019-06-23,0.4766495435168947
2019-06-24,0.49952729701651144
2019-06-25,0.48779931017178413
2019-06-26,0.49163990509333844
2019-06-27,0.5140756543419602
2019-06-28,0.5138719063151171
2019-06-29,0.5138719063151171
2019-06-30,0.5138719063151171
2019-07-01,0.5717131466198875
2019-07-02,0.5756408180742518
2019-07-03,0.5493696095662308
2019-07-04,0.5223947278415348
2019-07-05,0.5602670152927038
2019-07-06,0.5602670152927038
2019-07-07,0.5602670152927038
2019-07-08,0.5352187469513541
2019-07-09,0.5319019541657355
2019-07-10,0.5301051480964509
2019-07-11,0.5203253291476713
2019-07-12,0.5346733839707394
2019-07-13,0.5346733839707394
2019-07-14,0.5346733839707394
2019-07-15,0.5395306594442475
2019-07-16,0.5247943123025691
2019-07-17,0.5282159604109107
2019-07-18,0.5150925025965363
2019-07-19,0.5196240805478438
2019-07-20,0.5196240805478438
2019-07-21,0.5196240805478438
2019-07-22,0.509578746748466
2019-07-23,0.5021075785274158
2019-07-24,0.5177005714171592
2019-07-25,0.5309988638988841
2019-07-26,0.5424825032515399
2019-07-27,0.5424825032515399
2019-07-28,0.5424825032515399
2019-07-29,0.5540143769068822
2019-07-30,0.54557576084648
2019-07-31,0.5313708456229005
2019-08-01,0.5220914793454932
2019-08-02,0.5078733216259017
2019-08-03,0.5078733216259017
2019-08-04,0.5078733216259017
2019-08-05,0.4756097294912054
2019-08-06,0.4852220751327996
2019-08-07,0.48739918370494295
2019-08-08,0.5049560462887106
2019-08-09,0.4952621728290558
2019-08-10,0.4952621728290558
2019-08-11,0.4952621728290558
2019-08-12,0.5232966699126531
2019-08-13,0.5167557459441046
2019-08-14,0.5316768774388878
2019-08-15,0.5331466702425847
2019-08-16,0.5605568790840283
2019-08-17,0.5605568790840283
2019-08-18,0.5605568790840283
2019-08-19,0.5939271884440653
2019-08-20,0.5981051402693311
2019-08-21,0.5974304718493153
2019-08-22,0.606204323479411
2019-08-23,0.6295589980911789
2019-08-24,0.6295589980911789
2019-08-25,0.6295589980911789
2019-08-26,0.6122132711384145
2019-08-27,0.6359279076220901
2019-08-28,0.6407421801178623
2019-08-29,0.6524908690288456
2019-08-30,0.6663225461572624
2019-08-31,0.6663225461572624
2019-09-01,0.6663225461572624
2019-09-02,0.6833254335368146
2019-09-03,0.6775127470322844
2019-09-04,0.6737662646586347
2019-09-05,0.6834409579281375
2019-09-06,0.6927962861028492
2019-09-07,0.6927962861028492
2019-09-08,0.6927962861028492
2019-09-09,0.6896234632870366
2019-09-10,0.6956622660057339
2019-09-11,0.6514462258700371
2019-09-12,0.6672074154788821
2019-09-13,0.6672074154788821
2019-09-14,0.6672074154788821
2019-09-15,0.6672074154788821
2019-09-16,0.6715653328896813
2019-09-17,0.6577691979039559
2019-09-18,0.6827335183128243
2019-09-19,0.6829184726832589
2019-09-20,0.6950340091307663
2019-09-21,0.6950340091307663
2019-09-22,0.6950340091307663
2019-09-23,0.6680087330528395
2019-09-24,0.683526367295894
2019-09-25,0.6778557937839518
2019-09-26,0.6498461652436649
2019-09-27,0.6495966454449797
2019-09-28,0.6495966454449797
2019-09-29,0.6495966454449797
2019-09-30,0.6347980222409544
2019-10-01,0.6347980222409544
2019-10-02,0.6347980222409544
2019-10-03,0.6347980222409544
2019-10-04,0.6347980222409544
2019-10-05,0.6347980222409544
2019-10-06,0.6347980222409544
2019-10-07,0.6347980222409544
2019-10-08,0.656105360255421
2019-10-09,0.6605659507917234
2019-10-10,0.6787179622258912
2019-10-11,0.6906969773944149
2019-10-12,0.6906969773944149
2019-10-13,0.6906969773944149
2019-10-14,0.6978239516195057
2019-10-15,0.6935549857908303
2019-10-16,0.6934338296428386
2019-10-17,0.6967768118524942
2019-10-18,0.6837312118445342
2019-10-19,0.6837312118445342
2019-10-20,0.6837312118445342
2019-10-21,0.6869069866935176
2019-10-22,0.6981994524246908
2019-10-23,0.6835976125974255
2019-10-24,0.6796609931779225
2019-10-25,0.7114781144546027
2019-10-26,0.7114781144546027
2019-10-27,0.7114781144546027
2019-10-28,0.7206506716173096
2019-10-29,0.7314474794944876
2019-10-30,0.7230419240807875
2019-10-31,0.7131407520545845
2019-11-01,0.7417412066038769
2019-11-02,0.7417412066038769
2019-11-03,0.7417412066038769
2019-11-04,0.754343638962699
2019-11-05,0.7651365706624129
2019-11-06,0.7542794885905293
2019-11-07,0.7633713738754162
2019-11-08,0.7666508224733735
2019-11-09,0.7666508224733735
2019-11-10,0.7666508224733735
2019-11-11,0.7336504631574581
2019-11-12,0.7255737163234919
2019-11-13,0.7377068489083587
2019-11-14,0.7421035305448724
2019-11-15,0.7308249530877353
2019-11-16,0.7308249530877353
2019-11-17,0.7308249530877353
2019-11-18,0.7361279941875423
2019-11-19,0.7630514056784619
2019-11-20,0.7550512592616216
2019-11-21,0.7413176111091415
2019-11-22,0.7080068938094826
2019-11-23,0.7080068938094826
2019-11-24,0.7080068938094826
2019-11-25,0.7089007162918266
2019-11-26,0.7302396965973132
2019-11-27,0.7203983349911474
2019-11-28,0.7153562440929755
2019-11-29,0.6845076320998842
2019-11-30,0.6845076320998842
2019-12-01,0.6845076320998842
2019-12-02,0.6816482089134037
2019-12-03,0.6808712229595193
2019-12-04,0.6813229956493474
2019-12-05,0.6906621038803196
2019-12-06,0.7084973272920554
2019-12-07,0.7084973272920554
2019-12-08,0.7084973272920554
2019-12-09,0.7225761412236045
2019-12-10,0.7301238757635027
2019-12-11,0.7206724143103465
2019-12-12,0.7031302571330083
2019-12-13,0.7228213484902215
2019-12-14,0.7228213484902215
2019-12-15,0.7228213484902215
2019-12-16,0.7417286636236264
2019-12-17,0.7533811900156171
2019-12-18,0.7484037096215617
2019-12-19,0.7422360696062724
2019-12-20,0.730374697457167
2019-12-21,0.730374697457167
2019-12-22,0.730374697457167
2019-12-23,0.7012142535089212
2019-12-24,0.7094407041595676
2019-12-25,0.7177446115030388
2019-12-26,0.7167569574146715
2019-12-27,0.7087061290003769
2019-12-28,0.7087061290003769
2019-12-29,0.7087061290003769
2019-12-30,0.7368647724211095
2019-12-31,0.7501850936261769
2020-01-01,0.7501850936261769
2020-01-02,0.7736350355095696
2020-01-03,0.747586002833827
2020-01-04,0.747586002833827
2020-01-05,0.747586002833827
2020-01-06,0.7287096552149297
2020-01-07,0.7643629515549806
2020-01-08,0.7368000044636562
2020-01-09,0.7687011478639125
2020-01-10,0.7919693976506696
2020-01-11,0.7919693976506696
2020-01-12,0.7919693976506696
2020-01-13,0.8164830914335057
2020-01-14,0.8043618635112304
2020-01-15,0.8057856403738513
2020-01-16,0.8032792596979037
2020-01-17,0.8165138106176699
2020-01-18,0.8165138106176699
2020-01-19,0.8165138106176699
2020-01-20,0.8395586519557956
2020-01-21,0.8193057430971564
2020-01-22,0.8291388360499334
2020-01-23,0.7979208598416947
2020-01-24,0.7979208598416947
2020-01-25,0.7979208598416947
2020-01-26,0.7979208598416947
2020-01-27,0.7979208598416947
2020-01-28,0.7979208598416947
2020-01-29,0.7979208598416947
2020-01-30,0.7979208598416947
2020-01-31,0.7979208598416947
2020-02-01,0.7979208598416947
2020-02-02,0.7979208598416947
2020-02-03,0.6800455164039692
2020-02-04,0.7305986964600335
2020-02-05,0.7607049501791914
2020-02-06,0.8008392025668367
2020-02-07,0.80033957365822
2020-02-08,0.80033957365822
2020-02-09,0.80033957365822
2020-02-10,0.8156518167655635
2020-02-11,0.8341655833280044
2020-02-12,0.850378699727447
2020-02-13,0.8332847695137602
2020-02-14,0.837692585744467
2020-02-15,0.837692585744467
2020-02-16,0.837692585744467
2020-02-17,0.8707886952441675
2020-02-18,0.8449145443595372
2020-02-19,0.8483366932767136
2020-02-20,0.8776227294134826
2020-02-21,0.8717452407080666
2020-02-22,0.8717452407080666
2020-02-23,0.8717452407080666
2020-02-24,0.8761598807891156
2020-02-25,0.8611545766754218
2020-02-26,0.8409598526143687
2020-02-27,0.8727770227684688
2020-02-28,0.8155456778742922
2020-02-29,0.8155456778742922
2020-03-01,0.8155456778742922
2020-03-02,0.8801666802405854
2020-03-03,0.9045667228257235
2020-03-04,0.8998671269667673
2020-03-05,0.9477871934906981
2020-03-06,0.9254994305254054
2020-03-07,0.9254994305254054
2020-03-08,0.9254994305254054
2020-03-09,0.8508796156198637
2020-03-10,0.8950368803190365
2020-03-11,0.8712969440725156
2020-03-12,0.8255367475624917
2020-03-13,0.7984748551094987
2020-03-14,0.7984748551094987
2020-03-15,0.7984748551094987
2020-03-16,0.7229753489527839
2020-03-17,0.6993307898071868
2020-03-18,0.6921454736232118
2020-03-19,0.6554890271038283
2020-03-20,0.7051917040209241
2020-03-21,0.7051917040209241
2020-03-22,0.7051917040209241
2020-03-23,0.6808358108459049
2020-03-24,0.7327823615917715
2020-03-25,0.7890988614789927
2020-03-26,0.8017388538559933
2020-03-27,0.8203409772730672
2020-03-28,0.8203409772730672
2020-03-29,0.8203409772730672
2020-03-30,0.819700827896573
2020-03-31,0.8634612503924091
2020-04-01,0.8511767598306306
2020-04-02,0.882516799412203
2020-04-03,0.9015311755465556
2020-04-04,0.9015311755465556
2020-04-05,0.9015311755465556
2020-04-06,0.9015311755465556
2020-04-07,0.9719959830032818
2020-04-08,0.95357651378342
2020-04-09,0.9621483472491115
2020-04-10,0.9493064703182312
2020-04-11,0.9493064703182312
2020-04-12,0.9493064703182312
2020-04-13,0.9401705697123435
2020-04-14,0.9844979650169907
2020-04-15,0.9641141298823042
2020-04-16,0.9665918197560524
2020-04-17,0.9751661258394604
2020-04-18,0.9751661258394604
2020-04-19,0.9751661258394604
2020-04-20,0.9953707111792953
2020-04-21,0.9684950457502821
2020-04-22,0.9951063394464192
2020-04-23,0.9906252889789764
2020-04-24,0.9770146275833071
2020-04-25,0.9770146275833071
2020-04-26,0.9770146275833071
2020-04-27,1.0033861739799268
2020-04-28,1.0378714487032994
2020-04-29,1.0128374320380447
2020-04-30,1.004089327313788
2020-05-01,1.004089327313788
2020-05-02,1.004089327313788
2020-05-03,1.004089327313788
2020-05-04,1.004089327313788
2020-05-05,1.004089327313788
2020-05-06,1.0337070978987306
2020-05-07,1.0512846889405263
2020-05-08,1.0682432369991006
2020-05-09,1.0682432369991006
2020-05-10,1.0682432369991006
2020-05-11,1.050682558188078
2020-05-12,1.0645804645841475
2020-05-13,1.0829500619991799
2020-05-14,1.0605400653548136
2020-05-15,1.0520982229637061
2020-05-16,1.0520982229637061
2020-05-17,1.0520982229637061
2020-05-18,1.0587680054051312
2020-05-19,1.0705139521270595
2020-05-20,1.0605663542828925
2020-05-21,1.0571599671977157
2020-05-22,0.9979021219471187
2020-05-23,0.9979021219471187
2020-05-24,0.9979021219471187
2020-05-25,1.0091630702441394
2020-05-26,1.0360141670995917
2020-05-27,1.0089521310498455
2020-05-28,1.00120930792299
2020-05-29,1.0134066070010337
2020-05-30,1.0134066070010337
2020-05-31,1.0134066070010337
2020-06-01,1.0746618231290017
2020-06-02,1.0704903691174952
2020-06-03,1.0632330510923231
2020-06-04,1.0673315566384525
2020-06-05,1.0825102890741483
2020-06-06,1.0825102890741483
2020-06-07,1.0825102890741483
2020-06-08,1.0706809350858508
2020-06-09,1.0961878408559214
2020-06-10,1.1075488866960082
2020-06-11,1.0712165082852492
2020-06-12,1.079273299436415
2020-06-13,1.079273299436415
2020-06-14,1.079273299436415
2020-06-15,1.0735526614722635
2020-06-16,1.0943671116160893
2020-06-17,1.1009083743628998
2020-06-18,1.1031562354567748
2020-06-19,1.148625171203312
2020-06-20,1.148625171203312
2020-06-21,1.148625171203312
2020-06-22,1.1514906834996639
2020-06-23,1.1744929312863621
2020-06-24,1.1890759807603333
2020-06-25,1.1890759807603333
2020-06-26,1.1890759807603333
2020-06-27,1.1890759807603333
2020-06-28,1.1890759807603333
2020-06-29,1.1780054818904482
2020-06-30,1.1873547819877266
2020-07-01,1.2248184275493794
2020-07-02,1.2481224182293356
2020-07-03,1.2665748337923435
2020-07-04,1.2665748337923435
2020-07-05,1.2665748337923435
2020-07-06,1.3340407986272296
2020-07-07,1.381924902795217
2020-07-08,1.4008085969888588
2020-07-09,1.4458265222446132
2020-07-10,1.434900896623268
2020-07-11,1.434900896623268
2020-07-12,1.434900896623268
2020-07-13,1.4964465339854232
2020-07-14,1.4895697415274745
2020-07-15,1.5026914813641108
2020-07-16,1.3587554310833485
2020-07-17,1.395345068102368
2020-07-18,1.395345068102368
2020-07-19,1.395345068102368
2020-07-20,1.4429554928623913
2020-07-21,1.4699198590670304
2020-07-22,1.4778086306945206
2020-07-23,1.476785253392261
2020-07-24,1.3723514811119681
2020-07-25,1.3723514811119681
2020-07-26,1.3723514811119681
2020-07-27,1.3978590182396373
2020-07-28,1.4460893285771181
2020-07-29,1.490511434950832
2020-07-30,1.4839634110246611
2020-07-31,1.5040151322677282
2020-08-01,1.5040151322677282
2020-08-02,1.5040151322677282
2020-08-03,1.5110732459362328
2020-08-04,1.507568879970766
2020-08-05,1.5072803672161368
2020-08-06,1.4783608874829497
2020-08-07,1.464495718050118
2020-08-08,1.464495718050118
2020-08-09,1.464495718050118
2020-08-10,1.4676599487247266
2020-08-11,1.4646002504854674
2020-08-12,1.440160217997243
2020-08-13,1.4284373369187349
2020-08-14,1.4675863117580272
2020-08-15,1.4675863117580272
2020-08-16,1.4675863117580272
2020-08-17,1.5115986528310081
2020-08-18,1.5290206775398252
2020-08-19,1.5155239770676614
2020-08-20,1.4880324728952457
2020-08-21,1.5144189319900363
2020-08-22,1.5144189319900363
2020-08-23,1.5144189319900363
2020-08-24,1.5459010865464573
2020-08-25,1.5736044498015231
2020-08-26,1.5587367111667527
2020-08-27,1.5888929185865255
2020-08-28,1.6368295199030753
2020-08-29,1.6368295199030753
2020-08-30,1.6368295199030753
2020-08-31,1.6178853080486455
2020-09-01,1.6409121850477821
2020-09-02,1.6552607919106137
2020-09-03,1.6121543207871993
2020-09-04,1.549386804232697
2020-09-05,1.549386804232697
2020-09-06,1.549386804232697
2020-09-07,1.4725205531189354
2020-09-08,1.4961400203553605
2020-09-09,1.4167238653374392
2020-09-10,1.4320644234777715
2020-09-11,1.4581263025069573
2020-09-12,1.4581263025069573
2020-09-13,1.4581263025069573
2020-09-14,1.4491991709358136
2020-09-15,1.4667831048716886
2020-09-16,1.4297540381252158
2020-09-17,1.3896477717573545
2020-09-18,1.4558901779759563
2020-09-19,1.4558901779759563
2020-09-20,1.4558901779759563
2020-09-21,1.4339159561937525
2020-09-22,1.4142947257475167
2020-09-23,1.4244918472899357
2020-09-24,1.3840024864358713
2020-09-25,1.3911226233552734
2020-09-26,1.3911226233552734
2020-09-27,1.3911226233552734
2020-09-28,1.3928553059114144
2020-09-29,1.4204310521762427
2020-09-30,1.4216800221392756
2020-10-01,1.4216800221392756
2020-10-02,1.4216800221392756
2020-10-03,1.4216800221392756
2020-10-04,1.4216800221392756
2020-10-05,1.4216800221392756
2020-10-06,1.4216800221392756
2020-10-07,1.4216800221392756
2020-10-08,1.4216800221392756
2020-10-09,1.4786430202817868
2020-10-10,1.4786430202817868
2020-10-11,1.4786430202817868
2020-10-12,1.5553374082254505
2020-10-13,1.571706417356268
2020-10-14,1.5444862793800627
2020-10-15,1.5307983502532738
2020-10-16,1.5216303841360261
2020-10-17,1.5216303841360261
2020-10-18,1.5216303841360261
2020-10-19,1.4737324191893344
2020-10-20,1.5000223179468493
2020-10-21,1.479902172345914
2020-10-22,1.4647242434930896
2020-10-23,1.4025990650118092
2020-10-24,1.4025990650118092
2020-10-25,1.4025990650118092
2020-10-26,1.4102815942547946
2020-10-27,1.4225419054944402
2020-10-28,1.445853244551568
2020-10-29,1.4679390381556963
2020-10-30,1.4025538795161423
